取引日,出金金額,入金金額,取引後残高,摘要内容
2025/7/7,0,200000,207523,伊串工務店 資金移動
2025/7/9,155905,0,51618,タナカ石油店 水道光熱費
2025/7/28,6310,0,45308,保険料
2025/7/28,6310,0,38998,保険料
2025/7/31,12636,0,26362,通信費
2025/8/6,0,140000,166362,現金
2025/8/7,163772,0,2590,水道光熱費
2025/8/9,0,46,2636,受取利息
2025/9/8,0,150000,152636,現金
2025/9/8,122072,0,30564,水道光熱費
2025/9/16,12752,0,17812,通信費
2025/9/26,6310,0,11502,保険料
2025/9/26,6310,0,5192,保険料
2025/9/29,105,0,5087,雑費
2025/9/30,0,20000,25087,現金
2025/9/30,110,0,24977,支払手数料
2025/9/30,12634,0,12343,通信費
2025/10/7,0,148000,160343,振込　イグシコウムテン（カ 資金移動
2025/10/7,159704,0,639,ガス　タナカセキユテン 水道光熱費
2025/10/27,0,7000,7639,振込　イグシコウムテン（カ 資金移動
2025/10/27,6310,0,1329,保険料　ミツイスミトモカイジヨ 保険料
2025/10/31,0,30000,31329,振込　イグシコウムテン（カ 資金移動
2025/10/31,13011,0,18318,電話　ドコモケイタイ 通信費
2025/11/7,0,155000,173318,振込　イグシコウムテン（カ 資金移動
2025/11/7,172075,0,1243,ガス　タナカセキユテン 水道光熱費
2025/12/1,0,20000,21243,振込　イグシコウムテン（カ 資金移動
2025/12/1,12654,0,8589,電話　ドコモケイタイ 通信費
2025/12/8,0,200000,208589,振込　イグシコウムテン（カ 資金移動
2025/12/8,139842,0,68747,ガス　タナカセキユテン 水道光熱費
2025/12/26,6310,0,62437,保険料　ミツイスミトモカイジヨ 保険料
2025/12/26,6310,0,56127,保険料　ミツイスミトモカイジヨ 保険料
2026/1/5,17824,0,38303,電話　ドコモケイタイ 通信費
2026/1/7,0,169000,207303,振込　イグシコウムテン（カ 資金移動
2026/1/7,206357,0,946,ガス　タナカセキユテン 水道光熱費
2026/2/9,0,120000,120946,振込　イグシコウムテン（カ 資金移動
2026/2/14,0,17,120963,利息　０８－０２－１３マデ 受取利息
2026/2/16,12890,0,108073,電話　ドコモケイタイ 通信費
2026/2/26,6310,0,101763,保険料　ミツイスミトモカイジヨ 保険料
2026/2/26,6310,0,95453,保険料　ミツイスミトモカイジヨ 保険料
2026/3/2,12906,0,82547,電話　ドコモケイタイ 通信費
2026/3/9,0,50000,132547,振込　イグシコウムテン（カ 資金移動
